x,y
0.6717225370344242,11.737968568209684
-3.7573261244248224,18.53607934844172
5.275412818287656,78.51484520574401
4.00620273115043,77.25479533151166
-5.76472049300712,20.356741018271606
7.603371353545922,78.77170376480376
3.480594803879768,6.832375403108308
-5.232055391438835,20.988240709448824
-4.453172920107669,21.69895699908652
3.235260597820977,9.243451663115495
0.1473674542754777,11.259254615037467
4.241283594754589,77.39592069599006
4.8662384198763595,77.68138084951062
-3.8257244038350238,18.285630203058865
-2.7700375891047235,19.951258976045377
-4.1177402424472715,19.30769623570971
6.608903532280722,78.35977937839792
5.130378143797796,77.53573972045382
0.0563147212674715,10.970667815797752
4.866213493552713,76.90793549729953
6.834081809398279,79.42870525997107
7.373171617644609,78.04372433273784
1.8975404951805486,9.507508184967442
2.425749110590394,7.9548128907273234
0.025673281539302817,8.72483904169966
3.950530225036756,77.95709218582446
-4.143031055157313,19.50212933899357
2.366550269233541,8.393183480296363
1.2290425203259763,7.774655851164216
4.726613024497058,77.13576490922416
-4.065129721700041,19.066999654661977
-2.98983096234124,20.47587872739534
3.996606298585789,77.1128640020023
-5.240963619353328,18.730368878856346
5.334665507349078,77.40609164899432
1.3453070378365513,7.924526522855735
-5.533610189140374,19.255591545375882
1.8702507050229873,9.325692867074372
4.813883871443455,77.56460192794228
1.8738790558566658,8.085337682170646
0.294159887954333,8.03330025294993
4.340486801923354,78.4695872770105
5.7246354594624895,76.20491160920956
3.0423254422610384,75.41859109486533
0.6509074264334274,10.553511959465784
-4.035132354800574,20.090861145656497
2.407700540863833,9.29689120235785
-5.202195432306388,20.87039446471733
2.755065790019168,78.31035824227922
4.613620865953397,76.01523275378953
-3.0045291642590373,18.528325378383606
2.1469671889020194,9.337516426001093
-5.881883387488636,19.71398938822569
2.5773740586769605,8.064612224849666
1.452791954452334,9.791520307525856
2.049196391497224,10.171095527610488
-6.168306022446247,19.16676087861051
-5.190328627766808,20.561001127101928
2.535954745582672,8.322609882829541
1.8481176642543171,5.760380269148076
4.803984923791811,76.32266297394645
-4.493722837537582,20.033859852284444
-4.6389730272405645,21.889615732261532
-3.3090779918147364,22.295195395366097
-3.3847092230962876,21.284841619548708
5.373411760498316,77.20728208278665
6.4260107383164,77.96006513741884
1.4499561085252446,10.405024706120575
4.8651672724349595,77.84279028468184
5.92223522043139,79.33122674105317
3.5664406570234095,8.659941930258377
-4.423548906925175,20.281731795982633
1.5684497099616677,8.08824497493798
3.19394385950239,8.695556398371382
-4.51109507912326,19.54553260484077
1.636749401479467,10.210623847592728
3.164932435391929,9.318765117472065
4.993350704828642,78.86799207738338
1.2733389193041564,9.336285977038594
-5.880159577274601,19.019647057177675
2.8492915927324995,11.17430192394727
6.604257652343948,78.1314417154415
5.029358183235288,78.99644938276545
-4.413363432353107,21.516771328332563
6.705188928008579,78.00202552760933
4.643534606744144,77.10788762830364
-3.4067821843270707,20.258531180737112
4.5308033654427,78.60171547124891
0.9421422985833767,9.837234433758745
-2.4816468472345106,20.500875153704328
-4.495013517411062,20.150917894866712
-3.2040464632175234,19.214726613472873
-4.192489509328381,20.324475520189814
-3.8715855912852137,20.90712622599994
6.084257389139323,78.08474390659426
-4.067610276677563,20.208234842793157
1.4034919984983794,8.647946421351392
1.9478789963624865,9.140790833091113
6.274816130277242,77.91281692482771
-5.857991214340735,21.539963346478086
4.349515492678332,77.53988647816776
0.8471369801260467,8.848884858235857
1.6368423887119194,8.005285445210268
5.322854517534393,77.04347893564317
-4.233958324531215,19.208397376066916
1.5821086219007354,9.721862223200464
-4.187476294843227,20.07570201316203
3.9610860181626126,78.53665617802642
-5.739628796598904,20.98607077186111
6.022554377997114,77.10862068479689
4.600529713418975,78.63946430361555
1.035495754476273,9.755823782921267
4.196840949710513,78.3105453744803
-4.469291898948387,19.604179277196437
-4.437178781423984,18.220069327642328
6.288692479687718,77.94594004583051
-3.6126437949810297,19.363846375213843
0.8910248080982095,7.444235147310512
-5.252019982466514,20.026747477833744
-5.104100385288412,19.57902345429585
2.4316955276050445,10.405354014041626
-4.799225541540249,19.088143948604053
4.847150866921664,76.60547670336034
-3.883124211320197,20.386141929720637
-4.0397536327060255,19.391526873192007
2.551063366790068,10.504861047161889
5.62566717765994,77.71702986850325
4.755106315941921,77.58117102238205
3.9947629866411223,77.56483412643341
-3.2069576420064516,19.67242497232726
-3.064566902981981,18.891229977073177
3.8213287799528257,9.471267969571329
3.373462426927248,79.05611009663819
-5.156735686881043,18.31237587548269
3.520420081781786,10.868397142159854
1.5686410678560345,9.600743283536753
-4.90040494482603,20.497339074769478
5.325098654604129,77.45843564243643
-3.3305902473018896,19.0872378592566
3.5292482395669533,77.33449867887778
3.7692295656401726,8.764893986155355
4.994556300045231,76.20409263611926
-3.6125214154276355,20.239086235030108
3.0911908766663405,8.747619287938207
1.4148727686166906,9.431164656857563
3.33255797537209,75.64416263638572
4.426811386283207,9.67257251041977
-4.600315619509043,21.312107843484956
1.2516877744951524,7.994310244913337
-2.898571832520907,20.192359574070146
-3.345915381334782,20.5859590874825
0.40719934872514396,9.209960736841527
4.582900931499441,78.70196274240043
-3.4946501496822506,20.5009564423169
3.8055363514681275,10.484864769773136
5.6717747519174715,78.16691727770527
4.4123456918930115,76.46777839418937
4.690655189994691,78.57401224995387
2.0242976729530593,9.925581423382
-4.573045930100021,20.71634732528392
6.4363470930194575,77.61436738186553
5.0082522518281785,77.4650815161642
-3.654747303469924,20.29386448563603
1.225001636786582,8.232521106038334
2.6567806639461304,6.875281872909076
-2.1416587702941685,19.657168414526367
3.9912820768322623,7.533978433806068
3.0680587255974183,9.105355202627157
4.586251286980524,79.03518808758689
1.8395195088259335,10.046469187548096
5.447011361294511,77.40589453752017
-3.9346277749065797,17.966605959536352
1.7319040394362053,9.332837196214694
-3.742234086020397,20.410895352426685
2.2460453662064257,8.681609315459779
4.2753701161640745,8.020306280647077
4.816874342973213,79.55673040104669
1.4813856049000775,9.475387979432979
2.0258888930086143,9.01091381069107
1.8051184339624191,7.994959777030931
1.5696105285255304,7.57924702779866
5.736880037551291,76.83134004013499
1.6327113913927624,9.133630581942652
4.61495401194992,77.40988469215816
-4.918207925444787,21.149832311258873
3.6475351713226054,78.90011449699213
0.7534310036085556,10.421045825935693
5.9820153917018715,76.76313603437552
-4.1944713566584735,20.802182930532183
-2.2571283737386847,21.263169069545537
5.071070699780561,77.98694558947146
6.476007765542239,77.43498201934396
-5.2205922464172065,20.366545049552876
4.050378015809255,77.77926897928342
-3.4492632111526147,18.83748978032722
3.7408588698879206,76.03110493273029
-5.839885164931171,17.661507719398884
1.513686935160944,10.920653778198446
